PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08931399 --- 30303.89038447539 minutes --- 49 new words added
Pat/2015/08931400 --- 30818.729313798747 minutes --- 283 new words added
Pat/2015/08931401 --- 31333.610077142715 minutes --- 56 new words added
Pat/2015/08931402 --- 31848.579688930513 minutes --- 94 new words added
Pat/2015/08931403 --- 32363.591828493278 minutes --- 54 new words added
Pat/2015/08931404 --- 32878.624330894156 minutes --- 25 new words added
Pat/2015/08931405 --- 33393.668826870125 minutes --- 14 new words added
Pat/2015/08931406 --- 33908.75863806009 minutes --- 55 new words added
Pat/2015/08931407 --- 34423.86586104234 minutes --- 20 new words added
Pat/2015/08931408 --- 34939.00658417145 minutes --- 39 new words added
Pat/2015/08931409 --- 35454.20208979845 minutes --- 59 new words added
Pat/2015/08931410 --- 35969.47342894077 minutes --- 85 new words added
Pat/2015/08931411 --- 36484.82029899756 minutes --- 80 new words added
Pat/2015/08931412 --- 37000.28617334366 minutes --- 109 new words added
Pat/2015/08931413 --- 37515.82880136569 minutes --- 81 new words added
Pat/2015/08931414 --- 38031.44491924445 minutes --- 76 new words added
Pat/2015/08931415 --- 38547.15367756684 minutes --- 94 new words added
Pat/2015/08931416 --- 39063.02478785117 minutes --- 162 new words added
Pat/2015/08931417 --- 39579.04680237373 minutes --- 142 new words added
Pat/2015/08931418 --- 40095.131737399104 minutes --- 58 new words added
Pat/2015/08931419 --- 40611.25032390356 minutes --- 30 new words added
Pat/2015/08931420 --- 41127.43544450998 minutes --- 60 new words added
Pat/2015/08931421 --- 41643.66161910295 minutes --- 36 new words added
Pat/2015/08931422 --- 42160.011423595744 minutes --- 94 new words added
Pat/2015/08931423 --- 42676.440552723405 minutes --- 65 new words added
Pat/2015/08931424 --- 43192.94689320326 minutes --- 65 new words added
Pat/2015/08931425 --- 43709.4568046848 minutes --- 2 new words added
Pat/2015/08931426 --- 44226.010784244536 minutes --- 36 new words added
Pat/2015/08931427 --- 44742.655740257105 minutes --- 74 new words added
Pat/2015/08931428 --- 45259.37418597142 minutes --- 58 new words added
Pat/2015/08931429 --- 45776.1342725873 minutes --- 32 new words added
Pat/2015/08931430 --- 46292.98933318456 minutes --- 73 new words added
Pat/2015/08931431 --- 46810.28985175689 minutes --- 337 new words added
Pat/2015/08931432 --- 47327.67648228804 minutes --- 50 new words added
Pat/2015/08931433 --- 47845.12746722698 minutes --- 46 new words added
Pat/2015/08931434 --- 48362.70371524493 minutes --- 89 new words added
Pat/2015/08931435 --- 48880.33377230962 minutes --- 37 new words added
Pat/2015/08931436 --- 49398.071771470706 minutes --- 74 new words added
Pat/2015/08931437 --- 49915.93068977992 minutes --- 82 new words added
Pat/2015/08931438 --- 50433.82969632546 minutes --- 26 new words added
Pat/2015/08931439 --- 50951.76904800733 minutes --- 26 new words added
Pat/2015/08931440 --- 51469.838975449406 minutes --- 85 new words added
