PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08936925 --- 76817.84504404465 minutes --- 146 new words added
Pat/2015/08936926 --- 78090.78440731367 minutes --- 244 new words added
Pat/2015/08936927 --- 79365.02314073245 minutes --- 154 new words added
Pat/2015/08936928 --- 80640.76437574228 minutes --- 174 new words added
Pat/2015/08936929 --- 81919.34842259884 minutes --- 324 new words added
Pat/2015/08936930 --- 83200.841553847 minutes --- 322 new words added
Pat/2015/08936931 --- 84483.35830863714 minutes --- 108 new words added
Pat/2015/08936932 --- 85767.10588800907 minutes --- 128 new words added
Pat/2015/08936933 --- 87053.05514986117 minutes --- 227 new words added
Pat/2015/08936934 --- 88340.46218615373 minutes --- 144 new words added
Pat/2015/08936935 --- 89630.62161676487 minutes --- 273 new words added
Pat/2015/08936936 --- 90923.7977131168 minutes --- 292 new words added
Pat/2015/08936937 --- 92222.00418539444 minutes --- 477 new words added
Pat/2015/08936938 --- 93523.42902057171 minutes --- 294 new words added
Pat/2015/08936939 --- 94830.88234410684 minutes --- 539 new words added
Pat/2015/08936940 --- 96139.45806377729 minutes --- 94 new words added
Pat/2015/08936941 --- 97456.96572106282 minutes --- 756 new words added
Pat/2015/08936942 --- 98781.60772668124 minutes --- 580 new words added
Pat/2015/08936943 --- 100108.1102237304 minutes --- 144 new words added
Pat/2015/08936944 --- 101436.0063149651 minutes --- 104 new words added
Pat/2015/08936945 --- 102769.07148192327 minutes --- 392 new words added
Pat/2015/08936946 --- 104104.1213218689 minutes --- 145 new words added
Pat/2015/08936947 --- 105439.81620438893 minutes --- 44 new words added
Pat/2015/08936948 --- 106776.2769114097 minutes --- 52 new words added
Pat/2015/08936949 --- 108113.40029610792 minutes --- 44 new words added
Pat/2015/08936950 --- 109451.39018305937 minutes --- 58 new words added
Pat/2015/08936951 --- 110789.91610619226 minutes --- 34 new words added
Pat/2015/08936952 --- 112130.34443212747 minutes --- 128 new words added
Pat/2015/08936953 --- 113471.5852866888 minutes --- 52 new words added
Pat/2015/08936954 --- 114813.87391843398 minutes --- 66 new words added
Pat/2015/08936955 --- 116156.45328817765 minutes --- 16 new words added
Pat/2015/08936956 --- 117499.86125613848 minutes --- 51 new words added
Pat/2015/08936957 --- 118843.70184050799 minutes --- 25 new words added
Pat/2015/08936958 --- 120188.13848225673 minutes --- 35 new words added
Pat/2015/08936959 --- 121535.07506349086 minutes --- 156 new words added
Pat/2015/08936960 --- 122882.73567735354 minutes --- 42 new words added
Pat/2015/08936961 --- 124231.07730959654 minutes --- 39 new words added
Pat/2015/08936962 --- 125580.19250069062 minutes --- 44 new words added
