PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08928273 --- 13186.520869672298 minutes --- 47 new words added
Pat/2015/08928274 --- 13473.742825778325 minutes --- 24 new words added
Pat/2015/08928275 --- 13761.015106944244 minutes --- 104 new words added
Pat/2015/08928276 --- 14049.578833083311 minutes --- 2217 new words added
Pat/2015/08928277 --- 14338.167960389455 minutes --- 37 new words added
Pat/2015/08928278 --- 14626.792641973496 minutes --- 51 new words added
Pat/2015/08928279 --- 14915.465247829756 minutes --- 43 new words added
Pat/2015/08928280 --- 15204.159922460714 minutes --- 30 new words added
Pat/2015/08928281 --- 15492.879950626691 minutes --- 34 new words added
Pat/2015/08928282 --- 15781.642191135883 minutes --- 56 new words added
Pat/2015/08928283 --- 16070.432361372312 minutes --- 36 new words added
Pat/2015/08928284 --- 16359.279019840558 minutes --- 72 new words added
Pat/2015/08928285 --- 16648.159724171957 minutes --- 42 new words added
Pat/2015/08928286 --- 16937.291364606222 minutes --- 306 new words added
Pat/2015/08928287 --- 17226.532126371065 minutes --- 122 new words added
Pat/2015/08928288 --- 17515.813892912865 minutes --- 45 new words added
Pat/2015/08928289 --- 17805.161709427834 minutes --- 54 new words added
Pat/2015/08928290 --- 18094.563058956464 minutes --- 58 new words added
Pat/2015/08928291 --- 18383.989941366515 minutes --- 26 new words added
Pat/2015/08928292 --- 18673.507495260237 minutes --- 95 new words added
Pat/2015/08928293 --- 18963.075092820327 minutes --- 51 new words added
Pat/2015/08928294 --- 19252.683863556384 minutes --- 41 new words added
Pat/2015/08928295 --- 19542.365777246156 minutes --- 73 new words added
Pat/2015/08928296 --- 19832.071151010194 minutes --- 22 new words added
Pat/2015/08928297 --- 20121.815771520138 minutes --- 37 new words added
Pat/2015/08928298 --- 20411.586569718518 minutes --- 24 new words added
Pat/2015/08928299 --- 20701.39538323482 minutes --- 19 new words added
Pat/2015/08928300 --- 20991.23645670414 minutes --- 29 new words added
Pat/2015/08928301 --- 21281.108174324036 minutes --- 27 new words added
Pat/2015/08928302 --- 21571.02339719534 minutes --- 38 new words added
Pat/2015/08928303 --- 21861.051262776058 minutes --- 99 new words added
Pat/2015/08928304 --- 22151.262919465702 minutes --- 158 new words added
Pat/2015/08928305 --- 22441.528689269224 minutes --- 45 new words added
Pat/2015/08928306 --- 22731.858876637616 minutes --- 53 new words added
Pat/2015/08928307 --- 23022.26466154655 minutes --- 61 new words added
Pat/2015/08928308 --- 23312.70513027509 minutes --- 27 new words added
Pat/2015/08928309 --- 23603.338490855695 minutes --- 138 new words added
Pat/2015/08928310 --- 23894.04895027876 minutes --- 59 new words added
Pat/2015/08928311 --- 24184.785408778986 minutes --- 19 new words added
Pat/2015/08928312 --- 24475.554740146796 minutes --- 24 new words added
Pat/2015/08928313 --- 24766.368218247095 minutes --- 32 new words added
Pat/2015/08928314 --- 25057.19930340449 minutes --- 12 new words added
Pat/2015/08928315 --- 25348.132981952032 minutes --- 74 new words added
Pat/2015/08928316 --- 25639.294292159877 minutes --- 161 new words added
Pat/2015/08928317 --- 25930.681343885262 minutes --- 157 new words added
Pat/2015/08928318 --- 26222.139710235595 minutes --- 48 new words added
Pat/2015/08928319 --- 26513.71963975827 minutes --- 69 new words added
Pat/2015/08928320 --- 26805.592974142233 minutes --- 191 new words added
Pat/2015/08928321 --- 27097.588684554896 minutes --- 78 new words added
Pat/2015/08928322 --- 27389.777835766476 minutes --- 122 new words added
Pat/2015/08928323 --- 27682.125942035516 minutes --- 98 new words added
Pat/2015/08928324 --- 27974.547696332138 minutes --- 44 new words added
Pat/2015/08928325 --- 28267.04846518437 minutes --- 47 new words added
Pat/2015/08928326 --- 28559.67282054424 minutes --- 73 new words added
Pat/2015/08928327 --- 28852.408264684676 minutes --- 64 new words added
