PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08927872 --- 12932.95376745065 minutes --- 134 new words added
Pat/2015/08927873 --- 13198.0535375158 minutes --- 83 new words added
Pat/2015/08927874 --- 13463.209433658918 minutes --- 76 new words added
Pat/2015/08927875 --- 13728.428328947226 minutes --- 60 new words added
Pat/2015/08927876 --- 13993.713788700104 minutes --- 86 new words added
Pat/2015/08927877 --- 14259.047036417325 minutes --- 60 new words added
Pat/2015/08927878 --- 14524.422686545055 minutes --- 52 new words added
Pat/2015/08927879 --- 14789.879369755587 minutes --- 98 new words added
Pat/2015/08927880 --- 15055.364213065306 minutes --- 32 new words added
Pat/2015/08927881 --- 15320.903461233775 minutes --- 63 new words added
Pat/2015/08927882 --- 15586.5343506217 minutes --- 103 new words added
Pat/2015/08927883 --- 15852.246523932616 minutes --- 85 new words added
Pat/2015/08927884 --- 16117.995627017815 minutes --- 39 new words added
Pat/2015/08927885 --- 16383.832200332483 minutes --- 74 new words added
Pat/2015/08927886 --- 16649.71432685057 minutes --- 47 new words added
Pat/2015/08927887 --- 16915.6381654342 minutes --- 42 new words added
Pat/2015/08927888 --- 17181.630260769525 minutes --- 68 new words added
Pat/2015/08927889 --- 17447.661980028948 minutes --- 33 new words added
Pat/2015/08927890 --- 17713.85363755226 minutes --- 155 new words added
Pat/2015/08927891 --- 17980.13408643802 minutes --- 83 new words added
Pat/2015/08927892 --- 18246.80699805021 minutes --- 350 new words added
Pat/2015/08927893 --- 18513.52120625178 minutes --- 36 new words added
Pat/2015/08927894 --- 18780.358170251053 minutes --- 107 new words added
Pat/2015/08927895 --- 19047.316247514882 minutes --- 88 new words added
Pat/2015/08927896 --- 19314.37291710774 minutes --- 82 new words added
Pat/2015/08927897 --- 19581.545478145283 minutes --- 95 new words added
Pat/2015/08927898 --- 19848.880240869523 minutes --- 129 new words added
Pat/2015/08927899 --- 20116.54423363606 minutes --- 257 new words added
Pat/2015/08927900 --- 20384.398995188873 minutes --- 144 new words added
Pat/2015/08927901 --- 20652.403785932063 minutes --- 111 new words added
Pat/2015/08927902 --- 20920.475270549457 minutes --- 48 new words added
Pat/2015/08927903 --- 21188.621654955547 minutes --- 53 new words added
Pat/2015/08927904 --- 21456.81569954157 minutes --- 33 new words added
Pat/2015/08927905 --- 21725.087055365246 minutes --- 41 new words added
Pat/2015/08927906 --- 21993.480342769624 minutes --- 83 new words added
Pat/2015/08927907 --- 22261.94565696319 minutes --- 48 new words added
Pat/2015/08927908 --- 22530.436308999855 minutes --- 16 new words added
Pat/2015/08927909 --- 22798.97119196256 minutes --- 28 new words added
Pat/2015/08927910 --- 23067.634554521243 minutes --- 82 new words added
Pat/2015/08927911 --- 23336.409569537638 minutes --- 67 new words added
Pat/2015/08927912 --- 23605.206630508106 minutes --- 13 new words added
Pat/2015/08927913 --- 23874.419396980604 minutes --- 256 new words added
Pat/2015/08927914 --- 24143.834126778445 minutes --- 121 new words added
Pat/2015/08927915 --- 24413.384131077924 minutes --- 68 new words added
Pat/2015/08927916 --- 24683.072269785403 minutes --- 80 new words added
Pat/2015/08927917 --- 24953.02340245644 minutes --- 150 new words added
Pat/2015/08927918 --- 25223.10703103145 minutes --- 74 new words added
Pat/2015/08927919 --- 25493.219235396384 minutes --- 15 new words added
Pat/2015/08927920 --- 25763.54116470814 minutes --- 114 new words added
Pat/2015/08927921 --- 26034.301156795023 minutes --- 235 new words added
Pat/2015/08927922 --- 26305.186149088542 minutes --- 65 new words added
Pat/2015/08927923 --- 26576.242111853757 minutes --- 88 new words added
