PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08928659 --- 9583.680337067444 minutes --- 138 new words added
Pat/2015/08928660 --- 9893.31137257417 minutes --- 49 new words added
Pat/2015/08928661 --- 10203.025702110926 minutes --- 260 new words added
Pat/2015/08928662 --- 10512.825915964444 minutes --- 252 new words added
Pat/2015/08928663 --- 10822.652096744378 minutes --- 71 new words added
Pat/2015/08928664 --- 11132.51111387809 minutes --- 88 new words added
Pat/2015/08928665 --- 11442.442858783405 minutes --- 188 new words added
Pat/2015/08928666 --- 11752.422157275676 minutes --- 116 new words added
Pat/2015/08928667 --- 12062.463369047642 minutes --- 146 new words added
Pat/2015/08928668 --- 12372.531004301707 minutes --- 58 new words added
Pat/2015/08928669 --- 12682.608471771082 minutes --- 20 new words added
Pat/2015/08928670 --- 12992.732826848825 minutes --- 61 new words added
Pat/2015/08928671 --- 13303.329016002019 minutes --- 927 new words added
Pat/2015/08928672 --- 13613.980097472668 minutes --- 98 new words added
Pat/2015/08928673 --- 13924.696739455065 minutes --- 114 new words added
Pat/2015/08928674 --- 14235.465280079841 minutes --- 87 new words added
Pat/2015/08928675 --- 14546.79739468495 minutes --- 891 new words added
Pat/2015/08928676 --- 14858.19544266065 minutes --- 96 new words added
Pat/2015/08928677 --- 15169.647026058037 minutes --- 76 new words added
Pat/2015/08928678 --- 15481.171247506141 minutes --- 100 new words added
Pat/2015/08928679 --- 15792.762452566623 minutes --- 90 new words added
Pat/2015/08928680 --- 16104.441758739948 minutes --- 93 new words added
Pat/2015/08928681 --- 16416.142690519493 minutes --- 27 new words added
Pat/2015/08928682 --- 16727.888854300974 minutes --- 56 new words added
Pat/2015/08928683 --- 17039.666360759737 minutes --- 38 new words added
Pat/2015/08928684 --- 17351.484856414794 minutes --- 48 new words added
Pat/2015/08928685 --- 17663.35928892692 minutes --- 66 new words added
Pat/2015/08928686 --- 17975.28582606713 minutes --- 60 new words added
Pat/2015/08928687 --- 18287.24466092984 minutes --- 36 new words added
Pat/2015/08928688 --- 18599.276027921835 minutes --- 80 new words added
Pat/2015/08928689 --- 18911.31481195291 minutes --- 7 new words added
Pat/2015/08928690 --- 19223.456600173315 minutes --- 91 new words added
Pat/2015/08928691 --- 19535.644113481045 minutes --- 47 new words added
Pat/2015/08928692 --- 19847.904398481052 minutes --- 74 new words added
Pat/2015/08928693 --- 20160.65052811305 minutes --- 479 new words added
Pat/2015/08928694 --- 20473.49111750126 minutes --- 89 new words added
Pat/2015/08928695 --- 20786.62573964993 minutes --- 271 new words added
Pat/2015/08928696 --- 21099.99341888825 minutes --- 209 new words added
Pat/2015/08928697 --- 21413.472490815322 minutes --- 97 new words added
Pat/2015/08928698 --- 21727.093812417985 minutes --- 121 new words added
Pat/2015/08928699 --- 22040.82226436933 minutes --- 89 new words added
Pat/2015/08928700 --- 22354.65689205726 minutes --- 72 new words added
Pat/2015/08928701 --- 22668.534658594926 minutes --- 34 new words added
Pat/2015/08928702 --- 22982.470455447834 minutes --- 45 new words added
Pat/2015/08928703 --- 23296.43416517973 minutes --- 21 new words added
Pat/2015/08928704 --- 23610.4223804156 minutes --- 18 new words added
Pat/2015/08928705 --- 23924.470567866167 minutes --- 45 new words added
Pat/2015/08928706 --- 24238.904255791505 minutes --- 287 new words added
Pat/2015/08928707 --- 24553.367097493014 minutes --- 20 new words added
Pat/2015/08928708 --- 24867.910559928416 minutes --- 57 new words added
Pat/2015/08928709 --- 25182.58516953389 minutes --- 92 new words added
Pat/2015/08928710 --- 25497.339522469043 minutes --- 42 new words added
Pat/2015/08928711 --- 25812.175203724702 minutes --- 55 new words added
Pat/2015/08928712 --- 26127.110006634393 minutes --- 66 new words added
Pat/2015/08928713 --- 26442.11841275692 minutes --- 48 new words added
Pat/2015/08928714 --- 26757.196833817165 minutes --- 45 new words added
Pat/2015/08928715 --- 27072.386632116635 minutes --- 71 new words added
Pat/2015/08928716 --- 27387.636097153027 minutes --- 37 new words added
Pat/2015/08928719 --- 27703.047792323432 minutes --- 101 new words added
Pat/2015/08928720 --- 28018.608784294127 minutes --- 91 new words added
Pat/2015/08928721 --- 28334.215775283177 minutes --- 27 new words added
Pat/2015/08928722 --- 28649.918630683424 minutes --- 46 new words added
Pat/2015/08928723 --- 28965.766071649392 minutes --- 84 new words added
Pat/2015/08928724 --- 29281.79278021256 minutes --- 103 new words added
Pat/2015/08928725 --- 29598.186985079446 minutes --- 207 new words added
Pat/2015/08928726 --- 29914.784617714085 minutes --- 112 new words added
Pat/2015/08928727 --- 30231.458864045144 minutes --- 41 new words added
Pat/2015/08928728 --- 30548.210499846937 minutes --- 41 new words added
Pat/2015/08928729 --- 30865.174026584624 minutes --- 112 new words added
Pat/2015/08928730 --- 31182.313208695254 minutes --- 91 new words added
