PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08934317 --- 14324.549390526612 minutes --- 25 new words added
Pat/2015/08934318 --- 14550.74976742665 minutes --- 132 new words added
Pat/2015/08934319 --- 14777.370335813363 minutes --- 113 new words added
Pat/2015/08934320 --- 15004.240587687493 minutes --- 64 new words added
Pat/2015/08934321 --- 15231.450145705541 minutes --- 86 new words added
Pat/2015/08934322 --- 15458.905537243683 minutes --- 60 new words added
Pat/2015/08934323 --- 15686.75327244997 minutes --- 95 new words added
Pat/2015/08934324 --- 15915.144579847654 minutes --- 126 new words added
Pat/2015/08934325 --- 16143.828948354721 minutes --- 67 new words added
Pat/2015/08934326 --- 16373.479920403162 minutes --- 222 new words added
Pat/2015/08934327 --- 16603.907598924638 minutes --- 172 new words added
Pat/2015/08934328 --- 16835.286934626103 minutes --- 205 new words added
Pat/2015/08934329 --- 17067.213337890305 minutes --- 113 new words added
Pat/2015/08934330 --- 17299.394850520293 minutes --- 50 new words added
Pat/2015/08934331 --- 17532.08384398222 minutes --- 100 new words added
Pat/2015/08934332 --- 17764.98389692704 minutes --- 39 new words added
Pat/2015/08934333 --- 17998.756206778686 minutes --- 168 new words added
Pat/2015/08934334 --- 18233.44860210419 minutes --- 169 new words added
Pat/2015/08934335 --- 18468.74336297115 minutes --- 109 new words added
Pat/2015/08934336 --- 18704.53646376133 minutes --- 87 new words added
Pat/2015/08934337 --- 18941.038927121957 minutes --- 123 new words added
Pat/2015/08934338 --- 19179.451113665105 minutes --- 327 new words added
Pat/2015/08934339 --- 19418.520668792724 minutes --- 107 new words added
Pat/2015/08934340 --- 19657.72307603359 minutes --- 19 new words added
Pat/2015/08934341 --- 19897.547727819285 minutes --- 98 new words added
Pat/2015/08934342 --- 20138.411880735555 minutes --- 162 new words added
Pat/2015/08934343 --- 20379.701556813718 minutes --- 63 new words added
Pat/2015/08934344 --- 20621.424377028146 minutes --- 61 new words added
Pat/2015/08934345 --- 20863.89067363739 minutes --- 109 new words added
Pat/2015/08934346 --- 21106.58574315707 minutes --- 31 new words added
Pat/2015/08934347 --- 21352.84515341123 minutes --- 508 new words added
Pat/2015/08934348 --- 21599.248047665755 minutes --- 17 new words added
Pat/2015/08934349 --- 21846.262422506014 minutes --- 81 new words added
Pat/2015/08934350 --- 22093.617795904476 minutes --- 43 new words added
Pat/2015/08934351 --- 22341.27552411159 minutes --- 37 new words added
Pat/2015/08934352 --- 22589.60976115465 minutes --- 86 new words added
