PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08931726 --- 45121.90076036453 minutes --- 27 new words added
Pat/2015/08931727 --- 45656.63816237847 minutes --- 169 new words added
Pat/2015/08931728 --- 46191.5222459197 minutes --- 98 new words added
Pat/2015/08931729 --- 46726.46786040465 minutes --- 40 new words added
Pat/2015/08931730 --- 47261.53422876199 minutes --- 78 new words added
Pat/2015/08931731 --- 47796.68028732141 minutes --- 50 new words added
Pat/2015/08931732 --- 48331.86918638945 minutes --- 26 new words added
Pat/2015/08931733 --- 48867.18973176877 minutes --- 70 new words added
Pat/2015/08931734 --- 49402.55213179986 minutes --- 25 new words added
Pat/2015/08931735 --- 49937.96040158272 minutes --- 27 new words added
Pat/2015/08931736 --- 50473.43328821659 minutes --- 38 new words added
Pat/2015/08931737 --- 51008.99733904997 minutes --- 53 new words added
Pat/2015/08931738 --- 51544.622635885076 minutes --- 35 new words added
Pat/2015/08931739 --- 52080.332666536175 minutes --- 48 new words added
Pat/2015/08931740 --- 52616.20665101607 minutes --- 93 new words added
Pat/2015/08931741 --- 53152.25791003704 minutes --- 99 new words added
