PATENT_NO		TIME TO WRITE		WORDS ADDED BY FILE
Pat/2015/08935090 --- 17051.394014783702 minutes --- 126 new words added
Pat/2015/08935091 --- 17541.2415469567 minutes --- 186 new words added
Pat/2015/08935092 --- 18031.304986492793 minutes --- 117 new words added
Pat/2015/08935093 --- 18521.565450044473 minutes --- 103 new words added
Pat/2015/08935094 --- 19014.37656090657 minutes --- 1253 new words added
Pat/2015/08935095 --- 19507.465643111864 minutes --- 119 new words added
Pat/2015/08935096 --- 20000.668832075597 minutes --- 44 new words added
Pat/2015/08935097 --- 20494.23016484181 minutes --- 139 new words added
Pat/2015/08935098 --- 20988.660571225486 minutes --- 345 new words added
Pat/2015/08935099 --- 21483.511402610937 minutes --- 156 new words added
Pat/2015/08935100 --- 21979.682723542053 minutes --- 472 new words added
Pat/2015/08935101 --- 22476.86992369493 minutes --- 339 new words added
Pat/2015/08935102 --- 22975.75268736283 minutes --- 535 new words added
Pat/2015/08935103 --- 23475.17513999939 minutes --- 158 new words added
Pat/2015/08935104 --- 23975.3937312603 minutes --- 226 new words added
Pat/2015/08935105 --- 24475.855706572533 minutes --- 63 new words added
Pat/2015/08935106 --- 24976.7363535285 minutes --- 111 new words added
Pat/2015/08935107 --- 25478.487289814155 minutes --- 223 new words added
Pat/2015/08935108 --- 25980.593808404603 minutes --- 87 new words added
Pat/2015/08935109 --- 26482.900224200883 minutes --- 46 new words added
Pat/2015/08935110 --- 26985.58336341381 minutes --- 88 new words added
Pat/2015/08935111 --- 27488.66153365771 minutes --- 91 new words added
Pat/2015/08935112 --- 27992.22379831473 minutes --- 109 new words added
Pat/2015/08935113 --- 28497.013781023026 minutes --- 273 new words added
Pat/2015/08935114 --- 29002.20497169097 minutes --- 84 new words added
Pat/2015/08935115 --- 29507.70176900228 minutes --- 61 new words added
Pat/2015/08935116 --- 30013.382627280553 minutes --- 35 new words added
Pat/2015/08935117 --- 30519.350380746524 minutes --- 52 new words added
Pat/2015/08935118 --- 31028.340581448872 minutes --- 600 new words added
Pat/2015/08935119 --- 31542.603100268047 minutes --- 975 new words added
Pat/2015/08935120 --- 32057.232759984334 minutes --- 60 new words added
Pat/2015/08935121 --- 32572.288571977617 minutes --- 70 new words added
Pat/2015/08935122 --- 33087.54293560982 minutes --- 30 new words added
Pat/2015/08935123 --- 33603.86912846168 minutes --- 174 new words added
Pat/2015/08935124 --- 34120.75418138107 minutes --- 87 new words added
Pat/2015/08935125 --- 34638.094197535516 minutes --- 69 new words added
Pat/2015/08935126 --- 35155.845638271174 minutes --- 61 new words added
Pat/2015/08935127 --- 35674.077789588766 minutes --- 68 new words added
Pat/2015/08935128 --- 36192.72115474542 minutes --- 59 new words added
Pat/2015/08935129 --- 36711.83873792092 minutes --- 67 new words added
Pat/2015/08935130 --- 37231.53863185644 minutes --- 82 new words added
Pat/2015/08935131 --- 37751.73466773033 minutes --- 68 new words added
Pat/2015/08935132 --- 38272.2866027077 minutes --- 47 new words added
Pat/2015/08935133 --- 38793.854292023185 minutes --- 138 new words added
Pat/2015/08935135 --- 39315.6365390261 minutes --- 26 new words added
Pat/2015/08935136 --- 39837.96321927309 minutes --- 70 new words added
Pat/2015/08935137 --- 40361.62810585896 minutes --- 174 new words added
Pat/2015/08935138 --- 40886.371121907236 minutes --- 134 new words added
Pat/2015/08935139 --- 41411.707527383165 minutes --- 72 new words added
Pat/2015/08935140 --- 41937.556431651115 minutes --- 61 new words added
Pat/2015/08935141 --- 42464.22597138087 minutes --- 98 new words added
Pat/2015/08935142 --- 42991.5102242589 minutes --- 71 new words added
Pat/2015/08935143 --- 43519.3516382734 minutes --- 63 new words added
Pat/2015/08935144 --- 44047.859433778125 minutes --- 75 new words added
Pat/2015/08935145 --- 44576.825227749345 minutes --- 50 new words added
Pat/2015/08935146 --- 45106.57272157272 minutes --- 86 new words added
Pat/2015/08935147 --- 45636.58504489263 minutes --- 27 new words added
Pat/2015/08935148 --- 46167.45289764404 minutes --- 90 new words added
Pat/2015/08935149 --- 46699.43462407192 minutes --- 119 new words added
Pat/2015/08935150 --- 47231.5575070262 minutes --- 12 new words added
Pat/2015/08935151 --- 47764.6772161603 minutes --- 103 new words added
Pat/2015/08935152 --- 48299.96942650477 minutes --- 224 new words added
Pat/2015/08935153 --- 48835.8943061312 minutes --- 62 new words added
Pat/2015/08935154 --- 49372.40120294889 minutes --- 56 new words added
Pat/2015/08935155 --- 49909.59640901486 minutes --- 66 new words added
Pat/2015/08935156 --- 50447.772213232514 minutes --- 94 new words added
